0 227759bc318163b2f2490690b828263f3f020cfb 1 2
7 f24b2f03cc51959922bc3c263857088a0899f05d 1 0
7 54583cbc64b2b1041a00945090be90b2ba0339d9 1 0
7 fca8b47e29e75d0676af8ec1b36a1dd29c9a1e6e 1 2
7 3538a563adf1ec16d90c444542b7a7fd5cec748f 1 0
7 19a09658e6c05b44136baf54571a884eb1a7b52e 1 2
7 5c39af0aa46044bccbc2b25365db882593fa9b2a 1 0
7 61ef28caf5f2f72a2f66d27e5710f94653e13d9c 1 0
7 6d8c9fcce8177d6f8d122d653c7d32d7624d6714 1 4
7 ce46f126a51f8e853ce00eb698285b2f33c17a28 1 0
7 04afd5f18d3080c57d4b304dfbd1818da9a02e8e 1 0
7 747dfa6e84a2855af0bd8ffd144eee94f039cb2f 1 0
7 1ad487b8d77544123c48369dcd86d3c34ec738b2 1 0
7 df9231e3442ada027abc7b3e89035f3582094cf5 1 4
7 59d74ebcace415a21bfcb97abf4f89e221abec4b 1 0
7 1cea485bbaaf2465a971220d0072c1743a2feaec 1 0
7 e959af8b51c63e2ef49245f1fa5863bb4177eca5 1 0
7 8362e8d7619cf4ed02e733aac1a273ba31eb4ec4 1 3
7 8d876a566e6c85ca425a6bd04bc71cb1575da3bb 1 0
7 81b482c94bf0eddd35bad6206d4feae8a5551b7e 1 0
7 8462ca8f2459bcf35378d6dbb10dce70a6fba70a 1 0
7 487203d0d87cc706ed90e40d3bc181e5779f1b87 1 0
7 6bd0a5052908979038dab72d5da2b6d973972c33 1 0
7 83225ccd559500a1afbe71e68114416067f50e61 1 0
7 01fe3ff4cf7c4d2f63e3d282c7711e669eb4cf53 1 1
7 44b3f7d39ee324c8fee57dec9c45f04acf0c2a71 1 0
7 032d59d75b26872d40081fb40d7a81c894455d91 1 0
7 23f46e6eba2324f963085b41dbe09a296edcf224 1 0
7 7d7cb08e751edb0b5519a041925f1f93200d0119 1 0
7 16c9a99680bda420806a6df5e34ede696868db94 1 0
7 2dff153c498c79232ea5bab523aeca697ae18823 1 0
7 bc416c3e4f5cc637921346d4869834ec39f58fd9 1 0
7 f4156a05a47fdeda30638e10954d3674cc056ab6 1 0
7 e15b5ab52a00e4d2ea21f471169bbeb53db12822 1 0
7 391a5f286f814d852dddcab1b2b68e5c1af6c79e 1 0
7 2d31d150bec28b07b6c6b54a4ed6c9104a215036 1 0
7 52573aed486df59e8a5a124bbd4d918dc41d7fe2 1 0
7 4bd7b3d5d6c266ab299f9c340daef59a308fdc26 1 0
7 d362b995baf26e62ab2c3a636e522e60a6495132 1 0
7 d041b6c1785d257016db2acf7d6562a740b916f0 1 2
7 057cd48efcf1712066a416a88f612030207833a5 1 0
8 725b58aa6b81490b9db8e9ed2d4a72c1d0fb366f 13 0
8 51fea461cf3724123c888cb9184474e176c12e61 13 0
8 3f49a64a8193837cf3b33e18e50c84259a67e9c2 13 0
8 058855b586b2f03e5188aa1c7e7be278fac3179f 13 0
8 3605d6dd16c087e7b194313e89d6bd5c921d0462 13 0
8 6cf8ec34a008031b018c8a3a4640a87f476d0925 13 0
8 656ee9f41f2e2cca6611b8435bb5e34d8e18d6dd 13 0
8 405fb3569f0482ba1f7b556862f2edff8c164567 13 0
8 773e2eb3682962df329539fab6af2ab4148f3db7 13 0
8 9a7bab1874fb131386bb524f83534a8c6f6be2b5 13 0
8 4676d81d6a2477f6ea1de5723fc81e431fbaa96f 13 0
8 8215eed5098c6f0615351afe0d60710d30e59a3b 13 0
8 78662a293888d7e982061d16f6a71d0223420fad 13 0
8 cc32de63d41cdc98e6302cd43d693dc25bec8fd3 13 0
8 0f16f6f478b5c788dce466eb50e36c612273c36e 13 0
8 059e06ebab437b61a9b2f34f75629a5bc6d39e3e 13 0
8 9628cd5087d6d9a0f7f9e1477fb5ed4354bad2dd 13 0
8 8e35dfcac695c65fe34513c75132fc1d7b5f6b61 13 0
8 bf41e295594a31f000dd71a5c52fef257c6516cd 13 0
8 4efa0ac15963bf9833b32bc997b79c8494efe979 13 0
8 f43e2ddfbd16a2d3b4a7bd3679fc4ef99c85cbc7 13 0
8 267623531b2fea43308f32e7f2a441be947e276e 13 1
8 06bf06418a70204d0317500f3b655bc2884e5cf2 13 0
8 4e1f5b74ef3089d4c6e2979bcb5f0e9ed14123a6 13 0
8 e34671e16f34c92f61f8424d5a7c6166e47bf820 13 2
8 01dc8e05ad9590b3a1bf2f42226123c7da4b9fd1 13 0
8 bb52e0ece9afda068aaa8bf52cf524e9869efdab 13 0
8 350a933406fed7f55ac0431c65768d62d8af8b04 13 3
8 8faf1d6cb76c8e1ac71f3c87d5b8d94a2983a5df 13 0
8 ead67050a41ef9bea5f8eb6ed3560f22414d3c6f 13 0
8 7d90d63dd552c4a789c2dc01c772a7cbde777ff4 13 0
8 80bcdd5d82f03e4d2bca28cbc1399424dac138f9 13 3
8 18b02beb27288f6bd9d4376ca41e70655a698084 13 0
8 713416a767cb7a960769bcabf4eba31e3c116e02 13 1
8 722fcc35def20cfcca3ada76c8dd7a585d6de386 13 3
8 c450deecbfb1054c3791a18d816d6da031b40bd0 13 0
8 ae4535cc52e676a9f28d669a2804b872cf854f3e 13 0
8 dbe1c7dd35cd88f5f2e9583a45d4b1d718e6c530 13 0
8 e8efdabf9f2aba8929c6fad8661a36db4800df6e 13 3
8 292a2b2ad9a02e474f45f1d3b163bf47a7c874e5 13 0
8 5aa07e16a00f5e4e04611cb692e94132c25ca3bc 13 0
8 2b00e526490d65f2ec00107fb7bcce0ace5960c7 13 0
8 f53fa90f4b25c607b43babb308813999528ad7ab 13 0
8 9720866601597c35b48e269fdf1acf84ef2bc122 13 1
8 0388655960c58744efd185814375161fb033a16f 13 0
8 a44cccaf4388f851ae8da0e0a6d53c21f713e251 13 0
8 db1f2dea1b1edb8347f44f63c8b93285e109f102 13 0
8 c56d05649805eb0429aaa8c0f9992247f6fbfbd1 13 0
8 676c8f749ace38c4f1d780d0b37dec3d65192002 13 0
8 44e12e9f5677d000103d9515dd4e76ddac7469c7 13 0
8 2ec1eaf9006511e3cdc41ba72aebd723e4caf632 13 0
8 c12e56a7bef59d2bc08ce64da4c4b9920d91a769 13 0
8 0d136991731402e98181d05e9f7f6ea94af53f4c 13 0
8 a378a4cac4fd55c92df2416fbfcb2836aa00a4ce 13 0
8 308f9117c4b37f5cfd4109e85e3d2e883ca92bf9 13 0
8 18600b80f71d09e92df19f139bac496922bec13b 13 0
8 1858536c78a7a305a4ed508892cffae17c96a1db 13 0
9 467568f1777bc51a15a5100516cd4fe8de62b9ab 2 0
9 220bdd265e6721e1d7ec1c4252aa41825147e61b 2 0
9 0c196122410cacc1509830e0dbae6a53b6bdfe78 2 0
9 bd22b7b3797a06bf9dd7b4bb8561db8903f6a18f 2 4
9 0b036ba37045e3258a5446ff1380074d9cd1b679 2 1
9 0f73dd83b84fce112a04d999ac29b5d83627f704 2 0
9 07eb1cb4f462402917c7e9e259f27897d8497b02 2 0
9 37346796f6d3616c03a78c46aac18071835f1d31 2 1
9 8ee669342b0ff4c8d8108c6b8cbce797feb57d4b 2 0
9 a25fbcbbae1e8f79c4360d26aa11a3abf1a11972 2 0
9 770393848fc170d92fa4666f192c8e86dd5e02b0 2 1
9 48cce5ee49facf75eeb12832c387452424b645dd 2 1
9 7f2d8be4305321e3690eab3a61857d4a80db664a 2 0
9 e4c1fb81a58888a15ef59c3169f5867891e7d783 2 0
9 18d700bf151eb6f13341b03c81ac3764d74196ea 2 1
9 85efd17cedfb8aae1c4c6b17eee845e60f7827d4 2 0
9 2cc879d90236743ad227b0e88a1f5f52a6603909 2 1
9 35cad64ad583fdf334b38c4957d8bd387167ad2f 2 0
9 1cb9af0ef6c0905748f4372e67bce2b13cee383a 2 0
9 070fc9af3ca5a62de583961f17469f8c0ceefec9 2 0
9 12d1d070a53d4084d88a77b8b143bad51c40c38f 2 4
9 ded7af18ccd67c0d2ab780d996a2078e911fb849 2 1
9 870b8cc69b21e9362701f1018b47dfde23481ed0 2 2
9 43a98007783e056d24e2f2b717e6f131cd62ced4 2 0
9 a039fc0b8b0232adad8c6e7a30c500ca4d282ef0 2 0
9 9b4c941d569ae6e6abe4200e6a3a2f4c1469ea98 2 0
9 207a054cd8bc9644ef9e8a278b8b92022dbbdbc5 2 0
9 11b6bdfe36c48b11367b27187da11d95892f0361 2 0
9 e0c405c423e4c50f7fbbf9b6be1103e78ebd23e6 2 0
9 0a8149fb5aa8a5684e7d530c264451a5cb9250f5 2 0
9 667fb84bfca10bec165f9e2cca3e21f5e4829ca7 2 3
9 19f8d892464e33b60f69f5ccd9166c517226f1aa 2 0
9 9cd8193a66cf53143cbba6ccb0c7b9c2ebf2452b 2 1
9 0fcd047a1a6e391c8a6c140967355ec2a0ad8c9e 2 0
9 00e553146887fc23072b6ac435216335434d0f5f 2 1
9 29893127a377d37f16662dc482e012ff900bd55a 2 1
9 1b8e45c10238f261a468171374f0c515be790650 2 2
9 ed06643f750773ce6af6b29a6d0f465731c8e0a5 2 0
10 6bb6c68acf047d09d6511d77e3bd1a28a2983de9 16 4
10 41c0fc6f291b227159d672f7dd7ca6fa8ddbb071 16 0
10 5c2e8ef6835ca92476fa6d703e7cc8b1955f108f 16 0
10 ba555c5cc6e4b701a0f3b05c67d585f23ee63f44 16 0
10 27211ed68a7a00f1df0121fa1890a1b2acdd1a88 16 3
10 171581afd71133e09aa19a4fe0d6c04c6bff5890 16 0
10 e4a336d755326d5491b423f6de4f14e06b175b66 16 0
10 06fb8f5e59bac8b014e7ab70851b3568ea5a0a46 16 0
10 10d6d737a88230df6f5b2dca35e08ca2a9f66100 16 0
10 37c9408d511cbc1122b5b570694eed52b04e9636 16 0
10 579a4c765a3540540918af218ce242e3a43aecd5 16 0
10 9c7f922903ac2135abf40d40fa993cc9e5b3efae 16 0
10 319e868be52dfdccf8ade7e59d880e0a09654312 16 0
10 5926a8054e10c036c06d7e66b7b8d9e742fbbfa7 16 0
10 0874f9274a471819b5ed82a07e67003a91913b65 16 0
10 2479ad3c09717cffb118c8497f1812c22299bcfa 16 0
10 461af67a850ea3c31b1a19f2fb6cb7fdc5ce1daf 16 0
10 0b8b882767599d2283d64e30335d4a2fab5e6e44 16 0
10 cb4d277a51da6894fe5143013978567ef5f805c8 16 0
10 4f8a4bf5eeb92d28e116b988c2ae3bdade12d9f4 16 0
10 0a7c4cec908ca18f76f5101578a2496a2dceb5e7 16 0
10 23169f6333ae243408496c023e669e2775925519 16 0
10 0ed8e3871e427b33dcfb98974af0c76996134004 16 0
10 3e6b6f1afc43eb4ed7e400237b90d0d81648be94 16 0
10 1f7e1126fe113d8f0322ed63798ed095fc1bce76 16 0
10 21a02908ee0bca2ee727d5db641e6fd7a24b4232 16 0
10 5a8e6525cc8e58325884a9c30390f905f049fca8 16 3
10 16f51471bb10c8245e8132f6e2d4be4236d8df68 16 0
10 1d9b19341aad2c524659d00feb98bb6f2bd5562c 16 0
10 1a07186bc10592f0330655519ad91652125cd907 16 1
10 f835a17a958268f7070e1fbb683568053f30c7ff 16 0
10 7b774cf36ee040d5157c224515a0356e31e5c3e8 16 0
10 aabc21407392aa97b64b2a93cf00a10c4eb169a8 16 0
10 0c23ebb3abf584fa5e0fde558584befc94fb5ea2 16 0
10 02df3d50dbd1d15c38db62ff58a5601ebf815d59 16 3
10 26196511e307ec89466af06751a66ee2d95b6305 16 0
10 e85a71c8cae795a1b2052a697d5e8182cc8c0655 16 3
10 16c3eaad79a51a9e1a408d768a5096ca7675d4fd 16 1
10 96c205f7dbc1d4c0663d09317f68617e3c72f7b9 16 0
10 34f24814c442254819d245407def4fce96766540 16 3
10 38321ecfee29011521ec2587a443662d25e98aae 16 0
10 8df509919b31397e225280962c59384fbe83144e 16 0
10 4af182338ee63754d4569c26cb6a5c3bbdd8cf2a 16 3
10 c5b5957ffde9d865dabd0d54089c7f427520bc24 16 1
10 7c7ba9df3ab69f0f3502a7a873c031c8244187ee 16 0
10 31b4c03d721dc10b87c178277c1d369f91db8f0e 16 1
10 eba09070f1529c7a77d844003745bedc024080e2 16 1
10 b97e3bd95b22fb87bd14615f4aeea6711c5a0be3 16 0
10 a211f93925a93e4bcf2fa8e301746b6879e467b9 16 0
10 2e88b9df0c30286bf28f93a4deb6dcb4007837ee 16 0
10 4fcc00570dcf797c3f18fbc5df926edd79ffb3b3 16 0
10 0f56311dad9f03083a4f4e791aab0b6e0aa2ff07 16 2
10 31524e912b8c00a48cfa070e4eba73226c86aef8 16 0
10 0676c5f30f688039e43ffb25ccc8edc590917464 16 0
10 25e389198701782e46e540cec50d9717d8514002 16 0
10 805db05e29537aa5c9d7414134ba088988c9bea5 16 0
10 9501796c96303b605075510ddd2d54b6a30e79ee 16 0
11 11e636b04f8409803f4fa5f3396dc325444b78d0 5 0
11 18867ef6b426e2d9c68cade3aa387948056141ba 5 0
11 2d6613fbfb8dac5d19a276d5c0bb1528466110f3 5 1
11 7bca3e0311d488375d1583a74ebdf265a18b5de7 5 0
11 66cfe29f902487e5bedb1dbc03204abcb1048cb5 5 1
11 04bc302e7664e7d200039770916fd4a89599a2b1 5 1
11 0c236e611a90018e84d9de23d1cff241354079be 5 2
11 25663da276c3d0d913ecf31cde5a8e7f6f19151d 5 3
11 f663c08950b28111b7a74db8b16ecfbb035d4dfa 5 2
11 4047750dd7b708b0036ff27b0b31c78faf4ec873 5 0
11 925b82e5e169dc60233117ca314322110ca1f85d 5 0
11 2e17f5172548b39affdbb111c7d78459b64a92b6 5 0
11 1750a3716a03aaacdfbb0e25214beaa5e1e2b6ee 5 3
11 fe6c11b5f5a0d1a4296bf180f1d906237b7669c3 5 1
11 86c3e7db4893651d21c3edf7ff0f069e19756337 5 0
11 66b91b3274e73156c927eecd8a25cfae72a312d5 5 0
11 08b52b2e8a4ec5245de00e5391fd1acdd17ca5ce 5 0
11 e49d81fa92fe90d2fb2f8ff09d57ae94cbe38325 5 0
11 0b42a7d95087442fa4d8bab93c80859c0c8a8922 5 1
11 51bfcb02959a17efcb5a12c3d1040ae0ffb38196 5 0
11 c9bbd1a096364e603ad7c7131e5e09bd7e46ef80 5 0
11 61249c3ed77f6d8395751983ba7428d211d1c921 5 0
11 019c06b573fb2adafe9ad88b46d822b46afc843c 5 0
11 0b35d95b8c2c8196d9a996d9e36e504bbb2156ef 5 1
11 df8ecef4c1ad06f672b45022241fae499e832d44 5 0
11 9a69a9ad303230fa3bb98b80439fed4e314240b6 5 0
11 29b48eccfc18057c382da464a6caba0f02aa98e4 5 0
11 c15aeaa48974807d2ff61b94af7a318a48d156f7 5 3
11 39b3f8f8e2ed68229184014bd20710958b112718 5 1
11 6b5e8e0b1a345482bb7c84300222a189c23c93cf 5 0
11 3b9b9c57ad7431af5524dfb1d0b044c19cfcd2e8 5 0
11 11ee2c34abc0262364d76e94ed7be7d7c885d197 5 1
11 a2ac63a9e807a6d9f94ebf4e11a3adf2560a197c 5 3
11 9860e4fe7e3be606b6f9432319e6b2273687bf08 5 1
11 39f4757209ae338af430648d1a178068c22097db 5 1
11 8b400672f3507ad253cbc88bfa2ac285a3d7a462 5 2
11 945e6bdbb0180be442e236c86ed453fdc8260a02 5 0
12 69c6c9934815f8ff234c1db73b1bb40aaa47561a 19 0
12 8bc280dbf3592fc2a84c7c6b7444b0eb34426e3a 19 0
12 a19d9a87dad43f0b6cb17220bae8c93e727ba2ea 19 0
12 40fcf8c70ea6d0f506c88562bbf6d86ce05bdbfa 19 0
12 9784a5a655838a1ee0ec053a23f9478eb1fcc121 19 0
12 56b9b655d08e0fcf8a16376b328aa48c752aa28e 19 0
12 ad9b85c576fb09acc160c4c5301caf3b940daee6 19 0
12 d175b0371719be7bc42e67b6cb824ac5c6c33ba4 19 0
12 7e558c564cdaa4b3d5a1f47f4de2272251dc0908 19 0
12 46c9f97760e950dd4cdd6ae42046c9ab6a0bd15a 19 0
12 7902c389b0be3548408e0eb6b472927f19b0cef1 19 0
12 e9f3b82da2f2406140bfc74510180c9305a7818f 19 0
12 40f76060807471e64c48ebf6c8e28fa77e1cddfd 19 0
12 22aa70c40a2b0840839c1d3085cbd8553f059e78 19 0
12 440a5620c858ef03ec99d4c7be5e74c00a9cf8aa 19 0
12 e75c5d1b7ecd71cd9f1fdc3d07f56290517ef1e5 19 0
12 224c62d6be668ff0f49e2ab20f76898112cbb8b1 19 0
12 fb0831fc19b468d6def498b7ccf1aa7b262f61a6 19 0
12 0b01e6a4b87b7e6e734558705266c6f5988e79e7 19 0
12 24f65c7054cc867238f0b9591142f330b8ecbbce 19 0
12 60cd625219ea25d18eb59ed7157deb870114ace7 19 0
12 322beb11ceeacf72dfc9df8df8cb045efb46d67f 19 0
12 3ff015b524200d25f5eef18b8f2788d1060c5c0c 19 0
12 df64ea78d732b80415490beda92f0e08cad1ca96 19 0
12 cf00bb07fbdcb4ff07172500a2cc1f0c07cb7d54 19 0
12 15bf00c00718e2a43cef1689f0bf3fa7ada56f20 19 0
12 a0ec7aafa68c68078529563bb74d849549ed0a4d 19 0
12 930c0357e61d01ca01d6661fa62fa7451a489ff9 19 0
12 88046048cf43c73944b18d64f93ea2dc6ca145cd 19 0
12 632b217ce4fd930a88e23a98fafb008709d76e45 19 0
12 831518b9ee1d3232b3dc46c5f6af51ac4fbcf3b2 19 0
12 51d6227145cbe1d16ca2320975b2d2ddd1526fd8 19 1
12 8759bd5c49c1dbde268310b7baa055c3fe46fdd4 19 0
12 47e9fa09ada6564e9611bcd6de488999d46bc1d4 19 0
12 2f52cbef51a6a8a2a74119ad821526f9e0b57b39 19 3
12 de25e5384fe3011533a7257f9c5f4389ba89c30e 19 0
12 3d7375e46f275074b02e074b5c097f69a570857b 19 0
12 7db9cef0756dc930f9aed6269995bd05d2e8c6e1 19 0
12 6d9eaf16a0801a2609ed27464b85928ff95de368 19 0
12 56b0d07cdbb49af18d936a59c46e595c9b892961 19 2
12 720d3f6458e76729a41a3b147f91fc3516f4ea82 19 0
12 51b366597a71e3f35b9f04331cce418886906893 19 0
12 4f9ef4929a1d83bf66c078f8a0114bb73b528793 19 0
12 36da4f769cead9630516cb10f02fa7f9a917dcc4 19 0
12 f11493bcebfc0ffa10dce726fb7c4d39be7af4c1 19 1
12 791065d5a7b4302c46bed1381eaa1995b06f15a1 19 0
12 682be7cfdf9b178c572d0c29266a5d54d014f4b2 19 0
12 9e5663bb58b5d993a2426668d686878665350d3e 19 0
12 ab1efaeb924464c3dd97a42a3a355c654800b6e9 19 1
12 bf08ff1bbdae978ffd6d141a7440c1bc6e811e93 19 0
12 afda6470dd16dc0a865dbb6fc291e5806132379b 19 4
12 18ba277725593dbd78010ddb2533f0edd6af39b9 19 0
12 3af345821730ebaf5a123e692fd5996b70ac80e3 19 1
12 3b4dd5079c0380d4bf4ca401c73e4e154444f89b 19 0
12 e585f8ba269f8666e5cc3f548c09abdd9a81456a 19 0
12 47b83ee3a71598ecfe6bdee2fa6a595bdd7495f5 19 0
12 8ed732969e4ec44a875f086c9edb8e2f015a4bfa 19 0
12 10165950146e83284f6137fdb537e6f58d74b43f 19 0
12 c18514ccf118ecbff7550d9ee3ca348bb5a7fe36 19 0
12 56bf17fb68d1b32838066997a888325d72eea83d 19 1
12 415495291bdddd54d7d24e06c1d3898c3c44502d 19 0
12 c5a2a7ca19ab268f89ef3c7600dcbf8e34f9f543 19 0
12 598ceb938f3ab9bf96cd35f43cb0acf0713f1133 19 0
12 eacf26f151f3cfa87e23ab259b32434cd1781737 19 0
12 f2a264f54a5f6c62eebbcdbb92bfbf993d2e9891 19 0
12 fffd0e810c3e2af4626c8d17f1cbd1110e8c4d7d 19 0
12 06c60e35853fdaf19c2b5ef3dd5039f9c49f24b1 19 0
12 2799ad5af29a88dd8e3d738e2ab2e77793442435 19 0
12 7bf46eb08205c15d269f1961a2cab42f9284ca6a 19 0
12 4598fa875645b3e40f86616c1c428d5fe25b9519 19 0
12 8be9e46cedebcd720398dcc07d531d0704f4b3b6 19 0
12 5a8898104f849344a8028ebfe5b0cd6a3d87eccb 19 0
12 4f4bb25d8ad4013f11c8b051e82088afff2df340 19 0
12 0d6a79f79b3b447e326144c65ba5718d28331e24 19 0
13 26c46ebae4c6af74f9503d28a983d3a8660d707f 12 0
13 e0b44e25910e613858d0739a4e1ef594b9db437f 12 1
13 349e26b382c4089a11e8a6e49c371a4d126e85d9 12 0
13 1a736409c7711f8673f31d366f583ddc8759547f 12 0
13 178631e0f0e624b1607c7a7a2507ed30d4e83a42 12 0
13 0b544dfe355a5070b60986319a3f51fb45d1348e 12 0
13 bfcbb04dde7a64ef642f1d7b2b2739fe87656e88 12 0
13 93370284d4bc9a04062838ce6f662e3f80591c76 12 0
13 473a105585c4fae2a71c62805445f52ffcb5528f 12 0
13 b064b714107ffc724e0d477f4083e9e507c22fec 12 0
13 72bd9524bee9c450d24bc6d72eecbf4e56cdfdf9 12 0
13 9260a65f84384b0b12b32810e171a3c1cc0c0ffa 12 0
13 2d9e3f53fcdb548b0b3c4d4efb197f164fe0c381 12 1
13 ca36c92359dd2c94ab7b315128ab781947670e71 12 0
13 4e88de2930a4435f737c3996287a90ff87b95c59 12 0
13 5a86a8b0af8fcfb700694d870c98e9070dbd3c15 12 1
13 f9a1b3850dfd837793743565a8af95973d395a4e 12 1
13 83d61d9b71a838aa150d7ef232dc6d4c73e24250 12 1
13 0b3cfbf79d50dae4a16584533227bb728e3522aa 12 4
13 530652e4028cceb59f6594899ba342af1eb1b7d2 12 0
13 2cb8497f9214735ffd1bd57db645794459b8ff41 12 1
13 ecfc9cf7c9742ce797e37bd3abb04a6f963d36e4 12 0
13 88255faa699ddb26b23a349b9dd619473b8bf4ed 12 0
13 8011e446f3043357b1b7d5a2e502dc02a8ca5a02 12 0
13 7fd5c9aa8d97ec17dbea12d92fc7e893504f4a5c 12 0
13 6af0d89fc3183704485c2b360db7c2f914ced629 12 0
13 2226336b9c062550bb7855e2ee337aede564907b 12 0
13 047655e733a9eed9a500afd916efa566915b9110 12 0
13 dbd0cfd914bc5098ece98828e701ef3dd90ec220 12 0
13 11540131eae85b2e11d53df7f1360eeb6476e7f4 12 1
13 f264e8b33c0d49a692a6ce2c4bcb28588aeb7d97 12 1
13 d3ffcaf613d328609b6923626d66b66e669828b9 12 0
13 40c47016543ae839e35ddf969e87785a3e75f1d4 12 0
13 5807664af8e63d5207f59fb263c9e7bd3673be79 12 0
13 365812af22020f70fc47649cc12a80c2723f0de6 12 0
13 23f0615819cded0067d2271eaee50efcadfe18a7 12 0
13 39dba6f22d72853561a4ed684be265e179a39e4f 12 3
13 8ecc044d920df247fbd455b752fd7cc0f7363ad7 12 0
13 5f8dd6bd0ffd6dc0394b11d9194d9eae590e53dc 12 0
13 c85d46a94768bdcf7ffcb844b47c5b8e8e8234a3 12 1
13 af88ce6116c2cd2927a4198745e99e5465173783 12 0
13 a739ae988ba0e3ff232f4507627dfc282ba7b3f4 12 0
13 5a707128ff5b2ddff95cca562ed29aef6309e402 12 0
13 903e066a3d1024b3355e167e1307b70ac2f034e1 12 0
13 5f32dfb354e79c5be99f26b1e59cc500753cceab 12 0
13 527418a87bd30d90c8d65cbdd5125ffea85e1de8 12 0
13 24115d209e0733e319e39badc5411bbfd82c5133 12 1
13 741f37baab1ba5b49a53ab2c450c7f5f1b2240ac 12 0
13 6c51e32f0d780e998c4ab732003aa2e684641436 12 0
13 772a6279ea4f00b016629f78cb7465d5c1aec5a3 12 0
13 1f85b9a820763981ade4e55fcfc2caa8f6984e29 12 0
13 126bd7ab884d61eb3067928bbbab24d3c7e25bc8 12 0
13 2d0f0e7265e320273ffd19fd8f30c57f7e31957a 12 0
13 30bc0ca0b965a7e01f1c4cf20684fd654f975e4a 12 0
13 4c7fc0ca5bec117b75c7f4fc9c8b45579569abda 12 0
13 14b9ef1d5c0688aeb27846225ca4cb1e9dac7085 12 0
14 4af182338ee63754d4569c26cb6a5c3bbdd8cf2a 9 3
14 1bdc66bf35f7443cea550eb82a691966761f1111 9 2
14 16f51471bb10c8245e8132f6e2d4be4236d8df68 9 0
14 9501796c96303b605075510ddd2d54b6a30e79ee 9 1
14 0eda1b40e7866ea5368b1d5e42c3a5c3b768347b 9 0
14 876c77451dc6461b78ac0174b5f35302d603ec48 9 1
14 171581afd71133e09aa19a4fe0d6c04c6bff5890 9 2
14 2a733deaa7c55e427337860c7643e6b5f8b750fc 9 1
14 75abecb4568366d89e89c3c9d39574b9c1c028a5 9 0
14 559d9f330ac2b4164af420a9d618a5c5294979a7 9 0
14 11aedb8f95a007363017dae311fc525f67bd7876 9 0
14 e046455f9115b6bd52b07cc98a1c56d3b13130af 9 0
14 7e366015fb417a7c00184184656505fbaabfdd77 9 0
14 6bb6c68acf047d09d6511d77e3bd1a28a2983de9 9 4
14 cd4e1ea683cd2c955c5703d6f370353dd77550f7 9 0
14 31b4c03d721dc10b87c178277c1d369f91db8f0e 9 0
14 ed1a55cb2d4ecc213868d0072948553b894b5696 9 0
14 5a8e6525cc8e58325884a9c30390f905f049fca8 9 3
14 34f24814c442254819d245407def4fce96766540 9 3
14 e9c1f510bcf5933d3cf8ec8108a04a9ba601a843 9 0
14 47a87c2cbdd928bb081974d308b3d9cf678d257e 9 1
14 1a07186bc10592f0330655519ad91652125cd907 9 3
14 7081d799ad1412ed7f1eff53867c8926cca481bc 9 0
14 639b4cac06148e9f91736ba36ad4a1b97fcdfd6a 9 0
14 0c82910304847464f47f5d67f4fee1d06db55944 9 0
14 02df3d50dbd1d15c38db62ff58a5601ebf815d59 9 2
14 26196511e307ec89466af06751a66ee2d95b6305 9 0
14 1e80d0f4ca2f1437d59a5de45946c066a42a7ec9 9 1
14 e85a71c8cae795a1b2052a697d5e8182cc8c0655 9 2
14 19d78d8c072b60294792c523742a8609accf3890 9 0
14 1acbf74193e6329b6fa8169f066e02ae4fc18dd2 9 0
14 06fd7d924d499fbc62ccbcc2e458fb6c187bcf6f 9 4
14 31524e912b8c00a48cfa070e4eba73226c86aef8 9 0
14 ba555c5cc6e4b701a0f3b05c67d585f23ee63f44 9 0
14 07d4563f204cfe76ebebee30287cf5a9cc895526 9 0
14 bb2f27c63a49dd26909deef81034b8a7e7766e63 9 0
14 490ee479dff7d5eb2e6fc62e100298cb6ed1bf6e 9 0
14 c3245983b40b3c9b90f62f50bbe99372c04e973d 9 0
14 7867159013a9c10661fbfe8619a9c1cc76c3012c 9 0
14 1df699c7da1b948bffd449ac44809017ee4206e0 9 0
14 2e88b9df0c30286bf28f93a4deb6dcb4007837ee 9 0
14 15d6a095c927eb411994393d566775002ea35d98 9 0
14 ababc1999b5f31409c78c39d1842219821e37a6d 9 0
14 8324a33c405c5f29ef7eec8bd91e63623141e033 9 0
14 016ed89d75fa7c20463b24d7471cb8009ad3859d 9 0
14 96fcd29c83c6eb72dca88a74c75048a71ed0ec99 9 0
14 e8cd37fbd8bd5e690eef5861cf92af8e002d4533 9 0
15 c7ed65e4e5cbaffe47c30ab63718389cc47b1eb6 17 3
15 088168b73376ac9e000c449053f8b453f5430aac 17 1
15 04c9295d63821ea488d7f7d0795ef81226030c72 17 0
15 1573c3b158056a69fc2a938a1d03362cba8a4e43 17 2
15 0483f11717096a27648de7ee73780db3233bf306 17 0
15 033b62167e7358c429738092109311af696e9137 17 0
15 809782a9920aee0f50e6439cedbf0d4283553d4d 17 0
15 4d58f3bc61a6bd91c09582e6534f46ccd84d0a9a 17 1
15 125030557aaa767f174740bb8e86303bc6f2c034 17 0
15 20a773041aa5667fbcf5378ac87cad2edbfd28b7 17 3
15 1bff2b8d30846e73b3d7de7c64ac65ad906ce0d4 17 3
15 6cdf97ab93de159ef68398d274c9f092ece229eb 17 0
15 735c42d986c9c942b878504ec44125802e37f6c0 17 0
15 4bc5a4a562fac930548de7b91309c01bb75fcf2f 17 0
